StationID,endTime,rfd,tsoil,t2m,t60cm,t10m,rh,ws,wsmax,wdir,rain,dp
260,2021-09-11T06:00:00-05:00,0.589,25.61,22.57,22.03,22.21,96.5,2.38,4.28,49.36,0,21.99
260,2021-09-11T05:45:00-05:00,0.587,25.64,22.65,22.18,22.26,96.4,3.24,6.91,32.23,0,22.05
260,2021-09-11T05:30:00-05:00,0.589,25.67,22.71,22.24,22.32,96.4,3.08,6.12,53.94,0,22.11
260,2021-09-11T05:15:00-05:00,0.591,25.7,22.76,22.3,22.36,96.4,3.45,6.23,54.58,0,22.16
260,2021-09-11T05:00:00-05:00,0.592,25.73,22.77,22.33,22.4,96.4,4.35,8.5,41.58,0,22.17
260,2021-09-11T04:45:00-05:00,0.588,25.77,22.82,22.39,22.44,96.4,4.92,8.39,44.95,0,22.22
260,2021-09-11T04:30:00-05:00,0.588,25.81,22.83,22.33,22.45,96.4,4.07,7.06,52.96,0,22.23
260,2021-09-11T04:15:00-05:00,0.589,25.84,22.9,22.36,22.52,96.3,3.27,5.8,58.27,0,22.28
260,2021-09-11T04:00:00-05:00,0.586,25.88,23,22.45,22.57,96.3,3.06,6.05,61.64,0,22.38
260,2021-09-11T03:45:00-05:00,0.587,25.92,23.06,22.52,22.63,96.2,3.38,5.83,49.14,0,22.42
260,2021-09-11T03:30:00-05:00,0.586,25.96,23.13,22.54,22.73,96.2,3.37,7.42,39.34,0,22.49
260,2021-09-11T03:15:00-05:00,0.585,26,23.21,22.53,22.91,96.1,3.91,6.7,37.66,0,22.55
260,2021-09-11T03:00:00-05:00,0.585,26.04,23.21,22.52,22.91,96,3.76,6.52,59.09,0,22.54
260,2021-09-11T02:45:00-05:00,0.585,26.07,23.12,22.31,22.9,95.9,3.4,5.4,52.49,0,22.43
260,2021-09-11T02:30:00-05:00,0.585,26.11,23.32,22.52,23.01,95.7,2.62,4.25,21.62,0,22.59
260,2021-09-11T02:15:00-05:00,0.585,26.14,23.53,22.76,23.14,95.5,2.35,4,58.35,0,22.77
260,2021-09-11T02:00:00-05:00,0.586,26.18,23.71,22.98,23.3,95.4,1.67,2.74,50.45,0,22.93
260,2021-09-11T01:45:00-05:00,0.585,26.22,23.86,23.31,23.42,95.2,2.52,4.79,42.96,0,23.05
260,2021-09-11T01:30:00-05:00,0.587,26.25,23.98,23.47,23.52,95,4.49,6.05,76.2,0,23.13
260,2021-09-11T01:15:00-05:00,0.586,26.28,24.07,23.52,23.61,94.8,2.88,4.46,81.1,0,23.18
260,2021-09-11T01:00:00-05:00,0.587,26.31,24.17,23.66,23.69,94.6,2.94,4.86,87.4,0,23.25
260,2021-09-11T00:45:00-05:00,0.587,26.35,24.18,23.65,23.73,94.4,3.06,6.01,111.6,0,23.22
260,2021-09-11T00:30:00-05:00,0.593,26.38,24.23,23.73,23.78,94.2,4.75,11.67,84.1,0,23.24
260,2021-09-11T00:15:00-05:00,0.594,26.42,24.33,23.86,23.85,94,6.61,10.44,90.1,0,23.3
260,2021-09-11T00:00:00-05:00,0.595,26.46,24.34,23.88,23.87,94,5.53,7.42,101.9,0,23.31
260,2021-09-10T23:45:00-05:00,0.594,26.5,24.33,23.86,23.87,93.9,4.89,8.64,95.5,0,23.28
260,2021-09-10T23:30:00-05:00,0.595,26.55,24.35,23.9,23.88,93.8,5.19,8.46,90.9,0,23.29
260,2021-09-10T23:15:00-05:00,0.59,26.59,24.27,23.77,23.82,93.8,2.99,5.87,91.4,0,23.21
260,2021-09-10T23:00:00-05:00,0.589,26.64,24.17,23.65,23.73,93.6,4.41,6.26,78.9,0,23.07
260,2021-09-10T22:45:00-05:00,0.588,26.69,24.17,23.61,23.77,93.3,4.71,6.62,71,0,23.02
260,2021-09-10T22:30:00-05:00,0.588,26.74,24.23,23.61,23.87,93,5.1,7.78,90.4,0,23.03
260,2021-09-10T22:15:00-05:00,0.59,26.79,24.31,23.64,23.94,92.4,4.76,6.62,71.6,0,23
260,2021-09-10T22:00:00-05:00,0.591,26.84,24.49,23.8,24.13,91.8,5.58,9.14,98.6,0,23.07
260,2021-09-10T21:45:00-05:00,0.595,26.89,24.62,23.92,24.24,91,6.23,9.32,78.8,0,23.05
260,2021-09-10T21:30:00-05:00,0.599,26.94,24.82,24.13,24.43,90.2,6.98,11.49,88.8,0,23.11
260,2021-09-10T21:15:00-05:00,0.612,27,24.95,24.26,24.56,89.7,7.13,10.98,79.7,0,23.14
260,2021-09-10T21:00:00-05:00,0.617,27.05,25.06,24.36,24.67,89.1,8.18,13.79,82.4,0,23.14
260,2021-09-10T20:45:00-05:00,0.632,27.09,25.16,24.44,24.77,88.7,7.88,14.4,83,0,23.16
260,2021-09-10T20:30:00-05:00,0.666,27.14,25.33,24.6,24.94,88.1,7.07,11.88,81.6,0,23.22
260,2021-09-10T20:15:00-05:00,0.696,27.19,25.52,24.81,25.11,87.5,6.89,10.44,105.8,0,23.29
260,2021-09-10T20:00:00-05:00,1.562,27.24,25.72,25.05,25.28,86.9,7.27,16.24,115,0,23.38
260,2021-09-10T19:45:00-05:00,3.073,27.28,25.89,25.24,25.47,86.1,8.73,14.32,103.6,0,23.39
260,2021-09-10T19:30:00-05:00,5.11,27.31,26.02,25.34,25.63,85.4,11.38,20.2,101.5,0,23.38
260,2021-09-10T19:15:00-05:00,9.99,27.34,26.21,25.6,25.81,84.4,13.36,26.25,91.4,0,23.37
260,2021-09-10T19:00:00-05:00,13.12,27.36,26.58,26.03,26.1,82.9,14.42,27.47,87.8,0,23.44
260,2021-09-10T18:45:00-05:00,26.63,27.37,26.81,26.32,26.35,81.7,13.57,29.13,89.6,0,23.42
260,2021-09-10T18:30:00-05:00,36.87,27.37,26.95,26.55,26.49,82.2,13.31,24.91,86.6,0,23.66
260,2021-09-10T18:15:00-05:00,81.4,27.36,27.33,27.09,26.8,80.2,11.99,21.28,76.2,0,23.62
260,2021-09-10T18:00:00-05:00,203.8,27.34,28.01,28.03,27.42,77.8,12.23,24.04,68.57,0,23.78
260,2021-09-10T17:45:00-05:00,151.4,27.32,27.95,27.78,27.37,77.2,11.02,18.04,50.53,0,23.59
260,2021-09-10T17:30:00-05:00,297.2,27.3,29.19,29.38,28.44,72.8,14.98,26.89,61.28,0,23.81
260,2021-09-10T17:15:00-05:00,439,27.26,29.26,29.63,28.45,74.6,12.73,19.51,77.4,0,24.29
260,2021-09-10T17:00:00-05:00,198.8,27.22,28.61,28.59,27.98,76.6,12.87,21.74,75.7,0,24.1
260,2021-09-10T16:45:00-05:00,342,27.17,28.53,28.73,27.71,78.2,11.75,22.24,104.3,0,24.37
260,2021-09-10T16:30:00-05:00,436.4,27.11,29.82,30.13,28.82,73.8,14.77,24.22,94.4,0,24.65
260,2021-09-10T16:15:00-05:00,314.5,27.04,30.87,31.26,30.13,66.84,7.28,15.08,30.43,0,24
260,2021-09-10T16:00:00-05:00,327.4,26.96,30.51,30.67,29.86,69.25,7.73,16.56,36.76,0,24.24
260,2021-09-10T15:45:00-05:00,233.2,26.87,30.64,30.76,29.95,67.44,8.28,14.44,66.18,0,23.93
260,2021-09-10T15:30:00-05:00,535.9,26.78,31.82,32.78,30.97,63.65,6.23,11.7,82.4,0,24.08
260,2021-09-10T15:15:00-05:00,531.8,26.68,31.44,31.86,30.85,62.64,3.11,6.98,316.1,0,23.46
260,2021-09-10T15:00:00-05:00,255.3,26.56,30.9,31.2,30.12,64.34,4.88,10.08,345.5,0,23.39
260,2021-09-10T14:45:00-05:00,565.3,26.44,31.49,32.27,30.57,63.58,6.45,13.42,356.7,0,23.75
260,2021-09-10T14:30:00-05:00,720,26.32,31.45,32.34,30.87,63.88,3.11,11.56,103.1,0,23.79
260,2021-09-10T14:15:00-05:00,829,26.2,31.12,31.83,29.8,68.47,9.45,14.98,298.7,0,24.64
260,2021-09-10T14:00:00-05:00,794,26.08,30.76,31.31,29.8,68.35,6.7,16.99,286.1,0,24.27
260,2021-09-10T13:45:00-05:00,325.5,25.95,30.05,30.4,29.13,70.4,7.43,11.84,319.1,0,24.08
260,2021-09-10T13:30:00-05:00,708,25.82,31.09,32.11,30.13,67.36,4.68,10.37,286,0,24.34
260,2021-09-10T13:15:00-05:00,808,25.7,30.47,31.61,29.44,67.96,5.63,11.59,58.33,0,23.89
260,2021-09-10T13:00:00-05:00,785,25.59,30.24,31.25,29.45,71.2,4.52,12.42,80.3,0,24.45
260,2021-09-10T12:45:00-05:00,575.3,25.48,29.65,30.64,28.84,72,5.16,11.76,43.81,0,24.07
260,2021-09-10T12:30:00-05:00,743,25.39,29.88,31.39,28.91,73.2,4.25,9.54,168.2,0,24.57
260,2021-09-10T12:15:00-05:00,740,25.3,29.14,30.18,28.22,76,5.25,11.91,71.8,0,24.48
260,2021-09-10T12:00:00-05:00,584.2,25.23,28.93,29.86,28.09,76.9,5.49,12.39,102.9,0,24.47
260,2021-09-10T11:45:00-05:00,674.8,25.15,28.94,30.06,27.85,77.2,6.89,13.5,42.21,0,24.55
260,2021-09-10T11:30:00-05:00,499.4,25.09,28.39,29.35,27.54,78.2,4.22,11.7,118.8,0,24.23
260,2021-09-10T11:15:00-05:00,405.4,25.03,28.18,29.09,27.33,77.4,4.15,8.75,120.9,0,23.86
260,2021-09-10T11:00:00-05:00,429.4,24.97,27.9,28.79,27.08,77.7,4.19,7.96,143.6,0,23.65
260,2021-09-10T10:45:00-05:00,432.6,24.93,27.54,28.48,26.83,78,4.57,7.92,142,0,23.36
260,2021-09-10T10:30:00-05:00,497.2,24.89,27.28,28.24,26.5,79.2,4.2,8.32,100.6,0,23.36
260,2021-09-10T10:15:00-05:00,477,24.87,26.74,27.54,25.85,82.2,5.62,9.94,91,0,23.45
260,2021-09-10T10:00:00-05:00,430,24.86,26.25,27.03,25.52,84.5,6.27,10.69,101.7,0,23.43
260,2021-09-10T09:45:00-05:00,380.2,24.85,25.81,26.69,25.28,88.7,4.35,8.14,96.5,0,23.8
260,2021-09-10T09:30:00-05:00,386.8,24.85,24.97,26.04,24.97,95.1,4.04,7.81,110.4,0,24.13
260,2021-09-10T09:15:00-05:00,212.6,24.85,23.97,24.64,24.33,96.2,1.83,5.69,92.8,0,23.33
260,2021-09-10T09:00:00-05:00,122.9,24.86,23.65,24.06,23.75,96.5,1.1,2.99,61.81,0,23.06
260,2021-09-10T08:45:00-05:00,97.1,24.87,23.53,23.73,23.39,96.8,2.34,5.54,21.8,0,22.99
260,2021-09-10T08:30:00-05:00,93.4,24.88,23.37,23.4,23.07,96.9,2.4,4.39,14.72,0,22.85
260,2021-09-10T08:15:00-05:00,55.96,24.9,23.16,22.98,22.77,97,1.89,5.29,336.3,0,22.66
260,2021-09-10T08:00:00-05:00,31.76,24.91,23.01,22.63,22.59,97,1.17,3.06,29.69,0,22.51
260,2021-09-10T07:45:00-05:00,15.69,24.93,22.9,22.38,22.53,97,3.21,5.15,1.747,0,22.4
260,2021-09-10T07:30:00-05:00,5.328,24.94,22.95,22.35,22.57,97,0.81,1.8,353.7,0,22.45
260,2021-09-10T07:15:00-05:00,1.624,24.96,23.07,22.48,22.68,97,1.67,2.27,53.18,0,22.57
260,2021-09-10T07:00:00-05:00,0.642,24.97,23.11,22.55,22.76,97,1.87,3.31,12.29,0,22.61
260,2021-09-10T06:45:00-05:00,0.588,24.99,23.18,22.71,22.81,97,1.74,4.18,306.2,0,22.68
260,2021-09-10T06:30:00-05:00,0.589,25.01,23.28,22.86,22.9,97,4.61,7.16,155.8,0,22.78
260,2021-09-10T06:15:00-05:00,0.588,25.02,23.27,22.8,22.88,97,7.42,14.65,186.5,0,22.77
260,2021-09-10T06:00:00-05:00,0.589,25.04,23.15,22.62,22.77,97,2.06,3.31,216.9,0,22.65
260,2021-09-10T05:45:00-05:00,0.586,25.06,23.11,22.51,22.71,97,1.13,2.99,299.1,0,22.61
260,2021-09-10T05:30:00-05:00,0.588,25.08,22.94,22.39,22.61,96.9,1.13,2.59,336.4,0,22.42
260,2021-09-10T05:15:00-05:00,0.587,25.1,23.03,22.43,22.66,96.9,2.09,3.49,352.6,0,22.51
260,2021-09-10T05:00:00-05:00,0.586,25.11,23.05,22.44,22.62,96.9,1.55,2.63,219.4,0,22.53
260,2021-09-10T04:45:00-05:00,0.588,25.14,23.12,22.52,22.64,96.9,0.76,1.69,330.7,0,22.6
260,2021-09-10T04:30:00-05:00,0.587,25.16,23.1,22.52,22.72,96.9,1.77,2.7,180.9,0,22.58
260,2021-09-10T04:15:00-05:00,0.586,25.19,23.05,22.43,22.8,96.8,1.16,2.16,249.1,0,22.51
260,2021-09-10T04:00:00-05:00,0.587,25.21,23.11,22.43,22.9,96.9,1.9,4.39,24.65,0,22.59
260,2021-09-10T03:45:00-05:00,0.586,25.24,23.08,22.33,22.81,96.8,1.86,2.81,5.115,0.01,22.54
260,2021-09-10T03:30:00-05:00,0.589,25.26,23.07,22.36,22.81,96.8,1.23,2.09,206.4,0,22.53
260,2021-09-10T03:15:00-05:00,0.585,25.29,23.14,22.39,22.96,96.7,1.92,3.13,170.8,0,22.59
260,2021-09-10T03:00:00-05:00,0.585,25.31,23.22,22.5,23.13,96.7,2.66,4.64,338.8,0,22.67
260,2021-09-10T02:45:00-05:00,0.585,25.34,23.19,22.34,23.09,96.7,2.62,4.57,353.1,0,22.64
260,2021-09-10T02:30:00-05:00,0.586,25.37,23.38,22.49,23.07,96.7,1.01,2.41,315.7,0,22.83
260,2021-09-10T02:15:00-05:00,0.586,25.4,23.47,22.6,23.18,96.7,2,3.46,185.5,0,22.92
260,2021-09-10T02:00:00-05:00,0.586,25.42,23.53,22.83,23.21,96.6,2.01,3.67,246.5,0,22.96
260,2021-09-10T01:45:00-05:00,0.585,25.45,23.66,22.95,23.27,96.6,3.31,5.22,263.8,0,23.09
260,2021-09-10T01:30:00-05:00,0.585,25.48,23.58,22.61,23.34,96.6,2.65,4.68,269.1,0,23.01
260,2021-09-10T01:15:00-05:00,0.586,25.51,23.7,22.5,23.38,96.5,2.02,3.82,229.5,0,23.11
260,2021-09-10T01:00:00-05:00,0.585,25.54,23.8,22.63,23.46,96.5,2.39,4.72,230.7,0,23.21
260,2021-09-10T00:45:00-05:00,0.585,25.56,23.83,22.87,23.53,96.5,2.48,4.64,197.1,0,23.24
260,2021-09-10T00:30:00-05:00,0.585,25.59,23.91,22.96,23.6,96.4,2.43,4.46,237.9,0,23.3
260,2021-09-10T00:15:00-05:00,0.585,25.62,24,23.29,23.75,96.3,3.9,5.65,224.3,0,23.37
260,2021-09-10T00:00:00-05:00,0.585,25.65,24.1,23.38,23.73,96.3,2.97,5.62,252.1,0,23.47
260,2021-09-09T23:45:00-05:00,0.587,25.67,24.13,23.44,23.85,96.3,3.68,5.51,199.3,0,23.5
260,2021-09-09T23:30:00-05:00,0.585,25.7,24.2,23.57,23.98,96.2,4.02,5.98,239.2,0,23.56
260,2021-09-09T23:15:00-05:00,0.585,25.73,24.19,23.52,24.01,96.2,4.27,7.34,253,0,23.55
260,2021-09-09T23:00:00-05:00,0.585,25.76,24.04,23.25,23.96,96.1,5.76,7.74,226.3,0,23.38
260,2021-09-09T22:45:00-05:00,0.585,25.79,24.15,23.34,24.03,96,4.02,5.65,218.5,0,23.47
260,2021-09-09T22:30:00-05:00,0.585,25.82,24.12,23.38,24.09,95.9,5.69,8.14,221.7,0,23.42
260,2021-09-09T22:15:00-05:00,0.585,25.85,24.17,23.48,24.03,95.6,4.64,6.59,200.4,0,23.42
260,2021-09-09T22:00:00-05:00,0.585,25.87,24.47,23.68,24.23,95.4,4.56,6.12,203.5,0,23.69
260,2021-09-09T21:45:00-05:00,0.585,25.89,24.69,23.73,24.32,95.2,2.6,4.39,243,0,23.87
260,2021-09-09T21:30:00-05:00,0.585,25.92,24.84,24.06,24.42,94.9,2.35,3.17,282.1,0,23.97
260,2021-09-09T21:15:00-05:00,0.585,25.94,25.02,24.36,24.67,94.8,3.79,6.52,262.5,0,24.13
260,2021-09-09T21:00:00-05:00,0.585,25.96,24.97,24.31,24.68,94.8,4.87,7.42,255.3,0,24.08
260,2021-09-09T20:45:00-05:00,0.585,25.98,24.92,24.24,24.66,94.7,4.53,7.6,251.4,0,24.01
260,2021-09-09T20:30:00-05:00,0.585,26,24.91,24.25,24.64,94.3,5.19,8.24,228.3,0,23.93
260,2021-09-09T20:15:00-05:00,0.585,26.01,25,24.42,24.86,94.4,8.25,14.11,230.8,0,24.04
260,2021-09-09T20:00:00-05:00,0.984,26.02,24.38,23.8,24.35,94.6,6.55,12.13,237.7,0,23.46
260,2021-09-09T19:45:00-05:00,3.875,26.03,24.13,23.75,23.53,93.8,3.37,9.22,205.5,0,23.07
260,2021-09-09T19:30:00-05:00,28.83,26.02,24.29,24.16,23.79,93,4.88,7.13,202.2,0,23.09
260,2021-09-09T19:15:00-05:00,89.7,26.02,24.33,24.42,23.79,91.1,3.86,7.67,234.8,0,22.78
260,2021-09-09T19:00:00-05:00,153.3,26.02,24.49,24.21,24.08,86.9,7.4,16.06,212.8,0,22.17
260,2021-09-09T18:45:00-05:00,80.2,25.99,26.46,25.89,25.99,85.2,15.58,39.85,239.5,0,23.77
260,2021-09-09T18:30:00-05:00,32.03,25.97,27.99,27.43,27.58,83,5.18,8.89,265.1,0,24.84
260,2021-09-09T18:15:00-05:00,32.71,25.94,28.82,28.4,28.25,79.6,8.7,16.13,288.2,0,24.94
260,2021-09-09T18:00:00-05:00,199.8,25.9,29.26,29.22,28.55,80.4,7.28,12.67,297.1,0,25.54
260,2021-09-09T17:45:00-05:00,117.5,25.87,29.17,29.02,28.48,79,9.39,17.14,270.1,0,25.16
260,2021-09-09T17:30:00-05:00,223,25.83,29.32,29.5,28.48,79.1,8.27,14.5,275.7,0,25.32
260,2021-09-09T17:15:00-05:00,400.9,25.79,29.77,30.27,28.77,78,9.16,16.38,258.6,0,25.52
260,2021-09-09T17:00:00-05:00,458.9,25.75,29.56,30.01,28.39,79.3,11.65,18.97,249.9,0,25.6
260,2021-09-09T16:45:00-05:00,465.8,25.72,29.5,29.86,28.38,79.5,12.65,22.47,261.5,0,25.58
260,2021-09-09T16:30:00-05:00,495.5,25.68,28.99,29.21,27.98,81.3,12.92,22.29,279,0,25.46
260,2021-09-09T16:15:00-05:00,316.2,25.66,28.29,28.31,27.47,83.5,11.18,19.09,263.1,0,25.23
260,2021-09-09T16:00:00-05:00,306.4,25.63,28.01,28.1,27.14,84.3,13.02,24.22,261.4,0.01,25.12
260,2021-09-09T15:45:00-05:00,336.2,25.61,27.85,28.01,26.99,84.4,11.13,21.36,250.4,0,24.98
260,2021-09-09T15:30:00-05:00,284.1,25.61,27.7,27.78,26.9,84.6,10.98,20.31,253.2,0,24.87
260,2021-09-09T15:15:00-05:00,243.9,25.54,27.67,27.71,26.84,83.8,10.64,18.57,248.3,0,24.68
260,2021-09-09T15:00:00-05:00,306.8,25.51,27.65,27.73,26.8,83.8,11.36,18.68,246.2,0,24.66
260,2021-09-09T14:45:00-05:00,241.8,25.47,27.39,27.37,26.62,85,10.56,18.48,240.8,0,24.65
260,2021-09-09T14:30:00-05:00,149,25.42,27.18,27.01,26.53,85.1,8.52,12.63,233,0,24.46
260,2021-09-09T14:15:00-05:00,130.3,25.37,27.23,27.02,26.57,84.7,7.47,12.25,243.9,0,24.43
260,2021-09-09T14:00:00-05:00,125.8,25.3,27.37,27.15,26.7,83.4,8.16,12.42,239.6,0,24.31
260,2021-09-09T13:45:00-05:00,163.7,25.24,27.75,27.6,27.02,81.8,10.96,21.36,256.8,0,24.36
260,2021-09-09T13:30:00-05:00,485.2,25.18,28.35,28.51,27.28,79.9,13.55,27.44,254.6,0,24.55
260,2021-09-09T13:15:00-05:00,617.2,25.12,28.27,28.63,27.13,80,12.7,22.82,257.5,0,24.49
260,2021-09-09T13:00:00-05:00,403,25.08,27.67,27.91,26.76,80.9,12.18,21.97,263.1,0,24.1
260,2021-09-09T12:45:00-05:00,464.7,25.03,27.53,27.92,26.61,82,11.27,20.99,254.2,0,24.18
260,2021-09-09T12:30:00-05:00,388,24.99,26.73,26.82,26.02,83.4,9.99,18.25,260.3,0,23.68
260,2021-09-09T12:15:00-05:00,351.8,24.95,26.78,27.03,25.89,83.3,10.7,18.72,268.6,0,23.71
