StationID,endTime,rfd,tsoil,t2m,t60cm,t10m,rh,ws,wsmax,wdir,rain,dp
260,2021-09-09T12:00:00-05:00,403.4,24.91,26.25,26.37,25.55,84.4,11.94,17.78,274.1,0,23.41
260,2021-09-09T11:45:00-05:00,288.9,24.88,26.09,26.25,25.4,83.9,12.92,21.02,270.9,0,23.16
260,2021-09-09T11:30:00-05:00,526.1,24.86,26.36,26.76,25.49,86.3,11.54,18.33,278.4,0,23.89
260,2021-09-09T11:15:00-05:00,300,24.85,25.74,25.93,25.08,88.2,8.96,18.36,271.6,0,23.64
260,2021-09-09T11:00:00-05:00,389.2,24.84,25.74,26.05,24.95,87.5,12.71,26.63,275.3,0,23.51
260,2021-09-09T10:45:00-05:00,536.8,24.84,25.26,25.51,24.49,90.4,12.39,19.04,283.6,0,23.58
260,2021-09-09T10:30:00-05:00,157.4,24.84,24.39,24.31,23.88,92.4,9.04,14.37,285.4,0,23.08
260,2021-09-09T10:15:00-05:00,141.4,24.85,24.23,24.1,23.75,92.3,12.05,18.75,284.1,0,22.9
260,2021-09-09T10:00:00-05:00,196,24.85,24.12,24.09,23.61,93.4,9.41,17.11,276.9,0,22.99
260,2021-09-09T09:45:00-05:00,98,24.86,23.75,23.6,23.34,93.9,10.57,16.96,279.2,0,22.71
260,2021-09-09T09:30:00-05:00,152.8,24.88,23.82,23.86,23.38,94.7,10.97,19.7,279.4,0,22.92
260,2021-09-09T09:15:00-05:00,99.3,24.89,23.46,23.31,23.1,95.2,10.64,18.43,283.8,0,22.65
260,2021-09-09T09:00:00-05:00,60.9,24.9,23.44,23.25,23.14,95.3,12.17,21.13,289.1,0,22.65
260,2021-09-09T08:45:00-05:00,32.47,24.92,23.51,23.28,23.17,95.5,10.11,18.28,276.1,0,22.75
260,2021-09-09T08:30:00-05:00,39.22,24.94,23.59,23.43,23.21,95.5,9.65,16.99,257.7,0,22.83
260,2021-09-09T08:15:00-05:00,92.7,24.96,23.59,23.56,23.25,95.6,10.84,19.26,243,0,22.85
260,2021-09-09T08:00:00-05:00,88.3,24.98,23.45,23.31,23.1,95.8,8.33,14.79,252.1,0,22.74
260,2021-09-09T07:45:00-05:00,30.91,25,23.3,22.93,22.95,95.9,9.26,15.13,252.3,0,22.61
260,2021-09-09T07:30:00-05:00,6.428,25.02,23.28,22.83,22.93,95.9,11,17.38,237.9,0,22.59
260,2021-09-09T07:15:00-05:00,1.661,25.04,23.34,22.88,22.95,95.9,10.68,16.5,231.4,0,22.65
260,2021-09-09T07:00:00-05:00,0.614,25.06,23.4,22.96,23.02,95.8,11.15,18.94,239.5,0,22.69
260,2021-09-09T06:45:00-05:00,0.585,25.09,23.47,23.06,23.15,95.9,13.92,26.68,243.2,0,22.78
260,2021-09-09T06:30:00-05:00,0.585,25.11,23.36,22.95,22.95,95.9,10.02,18.28,233.1,0,22.67
260,2021-09-09T06:15:00-05:00,0.585,25.13,23.35,22.91,22.96,95.9,10.5,18.28,227.6,0,22.66
260,2021-09-09T06:00:00-05:00,0.584,25.16,23.4,22.95,23.01,95.9,9.78,18.25,227.1,0,22.71
260,2021-09-09T05:45:00-05:00,0.583,25.19,23.44,23.01,23.05,95.9,11.6,19.7,217.7,0,22.75
260,2021-09-09T05:30:00-05:00,0.585,25.22,23.44,23,23.03,95.8,11.81,19.23,227,0.01,22.73
260,2021-09-09T05:15:00-05:00,0.583,25.24,23.46,23.02,23.08,95.8,13.13,22.32,228.8,0,22.75
260,2021-09-09T05:00:00-05:00,0.585,25.27,23.52,23.07,23.11,95.8,12.3,24.48,226.6,0,22.81
260,2021-09-09T04:45:00-05:00,0.585,25.3,23.52,23.11,23.14,95.8,14.03,24.8,232,0.01,22.81
260,2021-09-09T04:30:00-05:00,0.585,25.33,23.55,23.09,23.14,95.8,11.6,20.02,208,0,22.84
260,2021-09-09T04:15:00-05:00,0.585,25.35,23.65,23.23,23.21,95.7,11.56,19.18,211.6,0,22.92
260,2021-09-09T04:00:00-05:00,0.585,25.38,23.79,23.35,23.31,95.5,10.77,20.55,232.1,0.04,23.03
260,2021-09-09T03:45:00-05:00,0.585,25.41,23.83,23.4,23.38,95.4,11.76,22.24,216.1,0.01,23.05
260,2021-09-09T03:30:00-05:00,0.585,25.44,23.85,23.38,23.42,95.3,11.07,20.49,183,0,23.05
260,2021-09-09T03:15:00-05:00,0.585,25.48,23.85,23.37,23.47,95.3,10.92,18.07,195.1,0,23.05
260,2021-09-09T03:00:00-05:00,0.585,25.51,23.75,23.28,23.32,95.2,11.57,19.73,196,0.01,22.94
260,2021-09-09T02:45:00-05:00,0.585,25.54,23.81,23.37,23.37,95,9.77,17.32,182.8,0.05,22.96
260,2021-09-09T02:30:00-05:00,0.584,25.57,23.76,23.29,23.34,94.9,11.75,21.71,174.5,0,22.89
260,2021-09-09T02:15:00-05:00,0.585,25.6,23.75,23.29,23.34,94.9,10.81,22.14,175.9,0,22.88
260,2021-09-09T02:00:00-05:00,0.585,25.63,23.73,23.28,23.35,95,10.3,18.57,178.5,0,22.88
260,2021-09-09T01:45:00-05:00,0.585,25.66,23.74,23.29,23.36,95.2,10.83,23.51,174.6,0,22.93
260,2021-09-09T01:30:00-05:00,0.585,25.69,23.72,23.3,23.34,95.4,11.96,21.45,167.9,0,22.94
260,2021-09-09T01:15:00-05:00,0.585,25.72,23.71,23.29,23.35,95.7,10.93,19.01,172,0,22.98
260,2021-09-09T01:00:00-05:00,0.585,25.76,23.63,23.23,23.28,96,10.57,19.55,164.8,0,22.95
260,2021-09-09T00:45:00-05:00,0.585,25.8,23.56,23.15,23.14,96.2,10.2,18.43,154.5,0,22.92
260,2021-09-09T00:30:00-05:00,0.585,25.84,23.51,23.09,23.09,96.2,12.21,20.2,150.9,0,22.87
260,2021-09-09T00:15:00-05:00,0.584,25.88,23.41,23,23,96.2,11.13,18.97,148.3,0,22.77
260,2021-09-09T00:00:00-05:00,0.583,25.93,23.33,22.89,22.95,96.2,9.22,16.99,147.4,0,22.69
260,2021-09-08T23:45:00-05:00,0.584,25.98,23.34,22.92,22.96,96.2,6.44,10.62,158,0.01,22.7
260,2021-09-08T23:30:00-05:00,0.584,26.04,23.35,22.92,22.94,96.2,8.76,15.3,135.5,0,22.71
260,2021-09-08T23:15:00-05:00,0.584,26.11,23.51,23.07,23.09,96.1,11.01,18.65,122.4,0,22.85
260,2021-09-08T23:00:00-05:00,0.585,26.18,23.67,23.26,23.25,96,7.94,13.86,134.8,0.01,22.99
260,2021-09-08T22:45:00-05:00,0.584,26.25,23.73,23.31,23.4,95.9,8.71,13.21,130.6,0,23.04
260,2021-09-08T22:30:00-05:00,0.585,26.32,23.75,23.38,23.41,95.9,8.47,18.68,140.6,0,23.06
260,2021-09-08T22:15:00-05:00,0.585,26.38,23.85,23.44,23.31,95.8,7.45,14.98,147.1,0.26,23.14
260,2021-09-08T22:00:00-05:00,0.585,26.44,23.96,23.54,23.41,95.6,6.29,12.78,248.9,0.17,23.21
260,2021-09-08T21:45:00-05:00,0.585,26.5,24.01,23.55,23.5,95.3,4.72,8.1,135.3,0,23.21
260,2021-09-08T21:30:00-05:00,0.585,26.57,24.08,23.63,23.6,95.2,8.82,17.35,130.4,0,23.26
260,2021-09-08T21:15:00-05:00,0.586,26.64,24.11,23.62,23.68,95,10.64,16.16,124.4,0.01,23.26
260,2021-09-08T21:00:00-05:00,0.586,26.71,24.3,23.83,23.91,94.8,11.68,16.88,107.8,0,23.41
260,2021-09-08T20:45:00-05:00,0.587,26.76,24.59,24.12,24.26,94.9,13.21,19.09,108.4,0,23.72
260,2021-09-08T20:30:00-05:00,0.592,26.78,24.5,23.98,23.95,94.2,12.2,28.2,340,0.32,23.51
260,2021-09-08T20:15:00-05:00,0.646,26.81,25.05,24.46,24.52,93.3,2.76,11.76,71,0,23.89
260,2021-09-08T20:00:00-05:00,0.843,26.84,25.06,24.49,24.57,92.9,3.14,6.19,57.79,0,23.83
260,2021-09-08T19:45:00-05:00,2.105,26.87,25.27,24.7,24.74,92.2,5.44,7.88,85.1,0,23.91
260,2021-09-08T19:30:00-05:00,11.77,26.88,25.64,25.13,25.02,90.8,2.73,5,58.49,0,24.02
260,2021-09-08T19:15:00-05:00,23.19,26.9,25.7,25.32,25.11,90.6,3.91,6.73,75.6,0,24.05
260,2021-09-08T19:00:00-05:00,30.73,26.91,25.68,25.32,25.03,90.9,6.34,10.87,115,0,24.08
260,2021-09-08T18:45:00-05:00,36.56,26.91,26.08,25.81,25.4,89,10.76,16.27,136.5,0,24.13
260,2021-09-08T18:30:00-05:00,88.3,26.91,26.53,26.37,25.92,87.5,5.55,10.37,105.1,0,24.29
260,2021-09-08T18:15:00-05:00,120.2,26.91,26.62,26.64,25.95,87.7,5.3,11.99,155.9,0,24.41
260,2021-09-08T18:00:00-05:00,109.7,26.9,26.51,26.45,25.88,87.6,5.54,12.17,36.89,0,24.29
260,2021-09-08T17:45:00-05:00,113.1,26.88,26.2,26.29,25.59,89.5,4.1,9.07,48.77,0,24.34
260,2021-09-08T17:30:00-05:00,148.2,26.85,25.88,26.01,25.09,89.4,6.78,13.89,71.4,0,24
260,2021-09-08T17:15:00-05:00,115.7,26.81,26.08,26.05,25.4,87.7,7.9,20.26,99.7,0,23.88
260,2021-09-08T17:00:00-05:00,146.7,26.75,26.48,26.51,25.72,85.9,8.79,13.42,93.1,0,23.93
260,2021-09-08T16:45:00-05:00,135.3,26.68,26.79,26.95,26.11,85.1,5.72,9.22,112.4,0,24.08
260,2021-09-08T16:30:00-05:00,304.2,26.61,27.41,28.05,26.44,83.7,8.86,15.02,95.3,0,24.41
260,2021-09-08T16:15:00-05:00,527.1,26.55,28.16,28.88,26.96,81.8,11.49,19.12,115.2,0,24.76
260,2021-09-08T16:00:00-05:00,616.3,26.51,28.15,29.14,27.17,80,6.96,13.71,104.1,0,24.38
260,2021-09-08T15:45:00-05:00,666.2,26.46,26.89,27.9,25.98,83.5,5.08,8.32,86,0,23.86
260,2021-09-08T15:30:00-05:00,492.9,26.39,25.61,25.76,24.68,87.2,13.13,19.26,97.6,0,23.32
260,2021-09-08T15:15:00-05:00,233.8,26.31,27.61,27.61,26.8,84.4,11.38,28.94,99.1,0.02,24.74
260,2021-09-08T15:00:00-05:00,187.4,26.22,29.01,28.99,28.22,80.4,7.92,14.87,327.1,0,25.3
260,2021-09-08T14:45:00-05:00,331.9,26.14,29.89,30.21,28.85,77.6,8.49,17.57,347.1,0,25.55
260,2021-09-08T14:30:00-05:00,657.7,26.08,30.71,31.09,29.47,72.1,13.78,24.09,296.8,0,25.11
260,2021-09-08T14:15:00-05:00,801,26.02,30.53,30.98,29.35,74.2,12.15,20.08,293.4,0,25.42
260,2021-09-08T14:00:00-05:00,382.1,25.96,29.64,29.68,28.84,76.8,9.08,13.53,302.5,0,25.14
260,2021-09-08T13:45:00-05:00,325.2,25.89,29.89,30.04,29.1,74,7.66,12.34,283,0,24.76
260,2021-09-08T13:30:00-05:00,383.3,25.82,30.06,30.57,29.17,73.8,7.16,11.41,282.3,0,24.88
260,2021-09-08T13:15:00-05:00,396.5,25.73,29.37,29.64,28.47,73.6,7.72,11.38,177,0,24.17
260,2021-09-08T13:00:00-05:00,268.8,25.64,29.69,29.57,28.97,70.5,8.49,17.14,242.9,0,23.76
260,2021-09-08T12:45:00-05:00,302.1,25.54,30.01,30.09,29.14,72.7,9.79,18.86,257.6,0,24.58
260,2021-09-08T12:30:00-05:00,412.3,25.44,30.24,30.54,29.35,72.3,7.07,11.99,256.9,0,24.71
260,2021-09-08T12:15:00-05:00,577.3,25.34,30.54,31.2,29.55,71.4,8.75,15.98,248.1,0,24.78
260,2021-09-08T12:00:00-05:00,505.5,25.25,30.44,31.18,29.5,73,5.67,12.67,229,0,25.06
260,2021-09-08T11:45:00-05:00,515.8,25.17,30.26,31.03,29.25,75.9,4.41,9.76,199.8,0,25.54
260,2021-09-08T11:30:00-05:00,615,25.11,30.18,31.14,29.14,75.4,5.89,10.48,218.9,0,25.35
260,2021-09-08T11:15:00-05:00,548.8,25.04,29.52,30.12,28.61,79,5.93,11.84,217.6,0,25.5
260,2021-09-08T11:00:00-05:00,318.5,24.98,28.86,29.25,27.95,80.8,5.81,13.97,273,0,25.23
260,2021-09-08T10:45:00-05:00,500.8,24.92,28.91,29.43,27.88,81.8,6.89,11.23,276.1,0,25.49
260,2021-09-08T10:30:00-05:00,261.3,24.87,28.63,29.06,27.67,81.9,5.75,11.67,230.4,0,25.24
260,2021-09-08T10:15:00-05:00,478.9,24.84,29.08,30.12,28.2,80.5,4.61,11.12,218.1,0,25.39
260,2021-09-08T10:00:00-05:00,392.1,24.82,28.31,28.96,27.49,83,5,8.86,183,0,25.15
260,2021-09-08T09:45:00-05:00,371.6,24.82,28.04,28.82,27.29,84.2,5.37,10.69,185.9,0,25.12
260,2021-09-08T09:30:00-05:00,395.4,24.82,27.25,28,26.71,87.7,4.86,9.04,192.7,0,25.03
260,2021-09-08T09:15:00-05:00,314,24.82,26.14,27.01,25.81,92.5,4.46,7.6,178.4,0,24.83
260,2021-09-08T09:00:00-05:00,245.8,24.83,24.95,25.7,24.83,95.8,3.91,8.35,139.6,0,24.23
260,2021-09-08T08:45:00-05:00,114.6,24.85,24.28,24.75,24.2,96.3,3.83,6.19,144.4,0,23.65
260,2021-09-08T08:30:00-05:00,120.7,24.87,23.53,23.8,23.51,96.6,2.03,4,122.7,0,22.96
260,2021-09-08T08:15:00-05:00,58.34,24.89,23.2,23.45,23.18,96.6,2.18,3.1,122.7,0,22.63
260,2021-09-08T08:00:00-05:00,56.92,24.91,23.08,22.93,23.21,96.9,0.59,2.16,122.9,0,22.56
260,2021-09-08T07:45:00-05:00,21.73,24.94,22.39,21.94,22.46,96.9,1.11,1.66,80.8,0,21.87
260,2021-09-08T07:30:00-05:00,8.81,24.97,22.49,21.81,22.35,96.9,1.11,2.12,96.8,0,21.97
260,2021-09-08T07:15:00-05:00,2.207,24.99,22.53,21.89,22.25,96.9,2.27,3.96,107.4,0,22.01
260,2021-09-08T07:00:00-05:00,0.675,25.02,22.47,21.86,22.17,96.8,1.43,5.62,151.4,0,21.94
260,2021-09-08T06:45:00-05:00,0.582,25.04,22.44,21.63,22.13,96.8,2.48,6.19,125.4,0,21.91
260,2021-09-08T06:30:00-05:00,0.58,25.07,22.35,21.45,22.17,96.8,0.72,1.66,158.2,0,21.82
260,2021-09-08T06:15:00-05:00,0.585,25.1,22.38,21.53,22.27,96.8,1.25,1.73,93.2,0,21.85
260,2021-09-08T06:00:00-05:00,0.585,25.12,22.39,21.66,22.32,96.7,1.02,2.23,356.7,0,21.84
260,2021-09-08T05:45:00-05:00,0.587,25.15,22.46,21.82,22.47,96.7,1.34,2.52,130.8,0,21.91
260,2021-09-08T05:30:00-05:00,0.582,25.18,22.54,21.95,22.56,96.7,4.43,6.91,305.8,0,21.99
260,2021-09-08T05:15:00-05:00,0.583,25.21,22.58,21.75,22.28,96.6,1.86,5.58,291.8,0,22.01
260,2021-09-08T05:00:00-05:00,0.58,25.24,22.6,21.74,22.3,96.6,0.4,1.33,269.1,0,22.03
260,2021-09-08T04:45:00-05:00,0.585,25.27,22.57,21.77,22.52,96.5,1.14,2.3,14.18,0,21.99
260,2021-09-08T04:30:00-05:00,0.582,25.3,22.74,21.83,22.67,96.4,1.1,1.87,26.97,0,22.14
260,2021-09-08T04:15:00-05:00,0.582,25.33,22.85,21.85,22.6,96.4,1.29,2.05,133.5,0,22.25
260,2021-09-08T04:00:00-05:00,0.584,25.36,22.81,21.91,22.65,96.3,0.64,1.22,147.8,0,22.19
260,2021-09-08T03:45:00-05:00,0.581,25.38,22.95,22.02,22.89,96.1,1.11,1.66,293.3,0,22.3
260,2021-09-08T03:30:00-05:00,0.584,25.42,23.18,22.18,23,96,1.08,1.58,49.77,0,22.51
260,2021-09-08T03:15:00-05:00,0.585,25.44,23.26,22.37,23.18,95.8,1.25,2.3,113.8,0,22.55
260,2021-09-08T03:00:00-05:00,0.585,25.47,23.66,22.67,23.53,95.5,1.4,3.82,249.7,0,22.9
260,2021-09-08T02:45:00-05:00,0.585,25.5,23.97,23.08,23.73,95.5,1.95,4.03,169.5,0,23.21
260,2021-09-08T02:30:00-05:00,0.583,25.53,24.06,23.23,23.84,95.6,3.32,6.48,158.3,0,23.31
260,2021-09-08T02:15:00-05:00,0.585,25.56,24.03,23.17,23.85,95.5,3.98,6.66,187.5,0,23.27
260,2021-09-08T02:00:00-05:00,0.585,25.59,24.19,23.34,23.92,95.5,3.91,5.65,168.2,0,23.43
260,2021-09-08T01:45:00-05:00,0.585,25.62,24.25,23.47,24.06,95.7,4.23,7.09,151.8,0,23.52
260,2021-09-08T01:30:00-05:00,0.585,25.65,24.1,23.31,23.91,95.8,3.74,7.27,196.8,0,23.39
260,2021-09-08T01:15:00-05:00,0.585,25.69,24.23,23.6,23.9,95.9,4.74,9,191.6,0,23.53
260,2021-09-08T01:00:00-05:00,0.583,25.72,24.22,23.66,23.94,96.2,7.8,14.18,143.7,0,23.58
260,2021-09-08T00:45:00-05:00,0.584,25.76,23.82,23.13,23.61,96.3,5.85,9.14,148.5,0,23.2
260,2021-09-08T00:30:00-05:00,0.584,25.79,23.75,22.99,23.58,96.3,4.45,6.34,134.8,0,23.13
260,2021-09-08T00:15:00-05:00,0.584,25.83,23.81,23.19,23.59,96.3,4.39,6.12,148.1,0,23.19
260,2021-09-08T00:00:00-05:00,0.584,25.87,23.66,23.03,23.47,96.4,4.59,7.2,157,0,23.05
260,2021-09-07T23:45:00-05:00,0.583,25.91,23.54,22.89,23.46,96.3,3.26,5.9,152.6,0,22.92
260,2021-09-07T23:30:00-05:00,0.585,25.95,23.7,23,23.57,96.3,3.9,6.88,142.1,0,23.08
260,2021-09-07T23:15:00-05:00,0.584,25.98,23.82,23.05,23.49,96.2,3.52,6.16,135,0,23.18
260,2021-09-07T23:00:00-05:00,0.584,26.02,23.81,22.91,23.61,96.1,2.91,3.74,93.9,0,23.15
260,2021-09-07T22:45:00-05:00,0.582,26.06,23.85,23.04,23.74,96,2.36,4.46,95,0,23.17
260,2021-09-07T22:30:00-05:00,0.582,26.1,24.11,23.35,23.83,95.8,3.57,4.64,81.1,0,23.4
260,2021-09-07T22:15:00-05:00,0.58,26.13,24.31,23.54,23.98,95.6,3.9,4.93,85.5,0,23.56
260,2021-09-07T22:00:00-05:00,0.578,26.17,24.52,23.47,24.26,95.4,2.42,4.64,101,0,23.74
260,2021-09-07T21:45:00-05:00,0.575,26.2,24.68,23.74,24.81,95.1,2.31,4.39,141.8,0,23.84
260,2021-09-07T21:30:00-05:00,0.567,26.23,24.85,24.03,25.21,95,4.18,6.55,204.6,0,23.99
260,2021-09-07T21:15:00-05:00,0.559,26.25,25.02,24.23,25.14,95,3.01,6.16,230,0,24.16
260,2021-09-07T21:00:00-05:00,0.553,26.27,25.18,24.52,25.28,95,4.74,9.9,273.7,0,24.32
260,2021-09-07T20:45:00-05:00,0.535,26.29,25.33,24.51,25.12,94.8,3.73,9.14,343.1,0,24.44
260,2021-09-07T20:30:00-05:00,0.526,26.3,25.65,24.91,25.22,94.4,2.68,4.28,116.8,0,24.68
260,2021-09-07T20:15:00-05:00,0.574,26.32,26.02,25.34,25.57,93.7,1.9,3.53,82.6,0,24.93
260,2021-09-07T20:00:00-05:00,1.334,26.32,26.39,25.89,25.81,92.7,3.61,6.37,92.7,0,25.11
260,2021-09-07T19:45:00-05:00,14.92,26.33,27.21,26.82,26.92,89.9,2.75,6.44,142.7,0,25.41
260,2021-09-07T19:30:00-05:00,34.75,26.33,27.69,27.75,27.39,87.8,2.27,5.36,267.5,0,25.48
260,2021-09-07T19:15:00-05:00,59.22,26.33,28.25,28.65,27.84,85.5,1.87,3.6,206.2,0,25.59
260,2021-09-07T19:00:00-05:00,68.01,26.31,28.26,28.25,27.89,83.2,2.42,4.07,285.4,0,25.14
260,2021-09-07T18:45:00-05:00,52.95,26.29,27.96,27.57,27.71,81.9,5.17,9.97,229.1,0,24.58
260,2021-09-07T18:30:00-05:00,50,26.26,28.26,27.89,27.97,80.7,5.68,8.46,215.6,0,24.63
